15288834,04 Haziran 2024,Satılık,85 M2,2+1,Kot 1 (-1).Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,95 M2,16-20,3,Mülk Sahibi Oturuyor,1.460.000
15288804,04 Haziran 2024,Satılık,170 M2,4+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,180 M2,5-10,3,Boş,3.250.000
15288793,04 Haziran 2024,Satılık,110 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,115 M2,16-20,14,Mülk Sahibi Oturuyor,2.200.000
15288788,04 Haziran 2024,Satılık,110 M2,2+1,4.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,115 M2,16-20,4,Mülk Sahibi Oturuyor,1.800.000
15288777,04 Haziran 2024,Satılık,180 M2,4+1,8.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,185 M2,5-10,8,Boş,3.790.000
15288753,04 Haziran 2024,Satılık,190 M2,4+1,8.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,195 M2,4,13,Boş,5.150.000
15288742,04 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,4,Boş,1.995.000
15288733,05 Haziran 2024,Satılık,120 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,140 M2,5-10,3,Boş,2.800.000
15288732,05 Haziran 2024,Satılık,90 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,100 M2,11-15,3,Mülk Sahibi Oturuyor,1.400.000
15288723,04 Haziran 2024,Satılık,235 M2,5+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,250 M2,11-15,3,Boş,3.450.000
15288710,06 Haziran 2024,Satılık,130 M2,3+1,5.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,145 M2,21 Ve Üzeri,5,Boş,2.898.000
15288690,04 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,3,Boş,2.250.000
15288675,04 Haziran 2024,Satılık,80 M2,2+1,Kot 1 (-1).Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,90 M2,5-10,3,Mülk Sahibi Oturuyor,1.250.000
15288650,04 Haziran 2024,Satılık,185 M2,4+1,9.Kat,Merkezi Doğalgaz,04 Haziran 2024,Konut,Daire,200 M2,5-10,15,Boş,4.250.000
15288598,04 Haziran 2024,Satılık,115 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,11-15,3,Mülk Sahibi Oturuyor,1.770.000
15288540,04 Haziran 2024,Satılık,140 M2,3+1,7.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,150 M2,5-10,8,Mülk Sahibi Oturuyor,3.800.000
15288519,04 Haziran 2024,Satılık,120 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,3,Mülk Sahibi Oturuyor,2.590.000
15288479,04 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,3,Boş,2.050.000
15288426,04 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,3,Kiracı Oturuyor,2.290.000
15288389,04 Haziran 2024,Satılık,65 M2,1+1,Kot 1 (-1).Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,70 M2,16-20,3,Mülk Sahibi Oturuyor,1.229.000
15288378,05 Haziran 2024,Satılık,135 M2,3+1,4.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,140 M2,11-15,13,Kiracı Oturuyor,2.585.000
15288345,04 Haziran 2024,Satılık,105 M2,2+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,115 M2,16-20,3,Mülk Sahibi Oturuyor,1.850.000
15288329,04 Haziran 2024,Satılık,115 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,11-15,3,Kiracı Oturuyor,1.750.000
15288313,04 Haziran 2024,Satılık,180 M2,4+1,2.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,200 M2,0 (Yeni),12,Boş,5.650.000
15288311,04 Haziran 2024,Satılık,110 M2,3+1,Bahçe Katı,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,11-15,8,Kiracı Oturuyor,1.600.000
15288303,04 Haziran 2024,Satılık,120 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,5-10,3,Boş,2.550.000
15288253,04 Haziran 2024,Satılık,120 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,4,3,Mülk Sahibi Oturuyor,2.690.000
15288230,04 Haziran 2024,Satılık,140 M2,3+1,8.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,150 M2,5-10,10,Mülk Sahibi Oturuyor,3.095.000
15288201,04 Haziran 2024,Satılık,160 M2,3+1,14.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,175 M2,4,14,Kiracı Oturuyor,3.790.000
15288150,04 Haziran 2024,Satılık,145 M2,4+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,150 M2,11-15,3,Mülk Sahibi Oturuyor,3.150.000
15288149,04 Haziran 2024,Satılık,100 M2,2+1,Kot 2 (-2).Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,115 M2,11-15,3,Boş,1.275.000
15288079,04 Haziran 2024,Satılık,185 M2,4+1,1.Kat,Merkezi Doğalgaz,04 Haziran 2024,Konut,Daire,195 M2,0 (Yeni),15,Boş,4.500.000
15288042,04 Haziran 2024,Satılık,110 M2,3+1,Düz Giriş (Zemin),Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,115 M2,11-15,3,Mülk Sahibi Oturuyor,1.599.000
15287980,04 Haziran 2024,Satılık,65 M2,2+1,4.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,75 M2,21 Ve Üzeri,4,Mülk Sahibi Oturuyor,1.450.000
15287979,04 Haziran 2024,Satılık,80 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,100 M2,21 Ve Üzeri,3,Boş,1.625.000
15287970,04 Haziran 2024,Satılık,135 M2,3+1,6.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,140 M2,5-10,6,Boş,2.950.000
15287962,04 Haziran 2024,Satılık,110 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,115 M2,11-15,4,Mülk Sahibi Oturuyor,1.700.000
15287959,04 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,3,Boş,2.320.000
15287948,04 Haziran 2024,Satılık,140 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,150 M2,11-15,9,Mülk Sahibi Oturuyor,3.600.000
15287933,04 Haziran 2024,Satılık,120 M2,3+1,8.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,10,Mülk Sahibi Oturuyor,2.250.000
15287877,04 Haziran 2024,Satılık,115 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,11-15,4,Mülk Sahibi Oturuyor,1.870.000
15287867,04 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,3,Kiracı Oturuyor,2.070.000
15287792,04 Haziran 2024,Satılık,115 M2,2+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,11-15,3,Mülk Sahibi Oturuyor,1.950.000
15287782,04 Haziran 2024,Satılık,115 M2,3+1,Kot 1 (-1).Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,11-15,3,Kiracı Oturuyor,1.475.000
15287668,04 Haziran 2024,Satılık,118 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,135 M2,11-15,3,Boş,2.569.000
15287657,04 Haziran 2024,Satılık,300 M2,6+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,325 M2,5-10,3,Boş,3.990.000
15287552,04 Haziran 2024,Satılık,130 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,135 M2,5-10,3,Boş,2.650.000
15287528,04 Haziran 2024,Satılık,150 M2,3+1,5.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,160 M2,5-10,8,Mülk Sahibi Oturuyor,3.690.000
15287517,04 Haziran 2024,Satılık,240 M2,5+2,Çatı Katı,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,250 M2,11-15,3,Boş,4.950.000
15287505,04 Haziran 2024,Satılık,75 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,85 M2,11-15,3,Mülk Sahibi Oturuyor,1.800.000
15287495,04 Haziran 2024,Satılık,125 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,135 M2,5-10,3,Boş,2.279.000
15287463,04 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,3,Boş,2.200.000
15287437,04 Haziran 2024,Satılık,130 M2,3+1,1.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,140 M2,1,9,Boş,5.250.000
15287236,05 Haziran 2024,Satılık,120 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,135 M2,5-10,3,Boş,3.100.000
15287096,06 Haziran 2024,Satılık,118 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,16-20,3,Kiracı Oturuyor,1.725.000
15287060,06 Haziran 2024,Satılık,90 M2,2+1,Kot 1 (-1).Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,95 M2,5-10,3,Boş,1.490.000
15287053,05 Haziran 2024,Satılık,90 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,100 M2,16-20,3,Boş,999.000
15287014,06 Haziran 2024,Satılık,120 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,3,Mülk Sahibi Oturuyor,2.500.000
15286996,04 Haziran 2024,Satılık,118 M2,3+1,4.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,4,Boş,2.395.000
15286930,04 Haziran 2024,Satılık,125 M2,3+1,1.Kat,Yerden Isıtma,04 Haziran 2024,Konut,Daire,130 M2,0 (Yeni),3,Boş,3.190.000
15286916,05 Haziran 2024,Satılık,200 M2,4+2,Çatı Dubleks,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,220 M2,11-15,4,Boş,3.250.000
15286912,04 Haziran 2024,Satılık,118 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,3,Kiracı Oturuyor,2.150.000
15286904,04 Haziran 2024,Satılık,130 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,135 M2,21 Ve Üzeri,3,Kiracı Oturuyor,2.250.000
15286897,05 Haziran 2024,Satılık,120 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,135 M2,4,4,Boş,2.689.000
15286884,04 Haziran 2024,Satılık,125 M2,3+1,3.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,135 M2,0 (Yeni),4,Boş,4.150.000
15286757,04 Haziran 2024,Satılık,125 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,130 M2,11-15,3,Kiracı Oturuyor,1.890.000
15286729,04 Haziran 2024,Satılık,120 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,5-10,3,Boş,2.985.000
15286641,04 Haziran 2024,Satılık,75 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,85 M2,11-15,3,Boş,2.100.000
15286636,04 Haziran 2024,Satılık,115 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,11-15,3,Boş,1.920.000
15286561,04 Haziran 2024,Satılık,120 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,3,Kiracı Oturuyor,2.195.000
15286432,04 Haziran 2024,Satılık,110 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,115 M2,11-15,4,Boş,2.100.000
15286417,05 Haziran 2024,Satılık,185 M2,4+1,4.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,200 M2,5-10,11,Boş,5.400.000
15286390,04 Haziran 2024,Satılık,185 M2,4+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,200 M2,4,9,Boş,3.450.000
15286351,04 Haziran 2024,Satılık,180 M2,4+1,17.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,200 M2,4,17,Boş,5.900.000
15286316,04 Haziran 2024,Satılık,180 M2,4+1,14.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,200 M2,0 (Yeni),14,Boş,4.500.000
15286212,04 Haziran 2024,Satılık,230 M2,5+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,240 M2,5-10,3,Boş,3.450.000
15286203,04 Haziran 2024,Satılık,180 M2,4+1,4.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,200 M2,0 (Yeni),14,Boş,4.500.000
15286202,06 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,3,Mülk Sahibi Oturuyor,2.320.000
15286198,05 Haziran 2024,Satılık,85 M2,2+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,95 M2,5-10,3,Mülk Sahibi Oturuyor,1.565.000
15286178,04 Haziran 2024,Satılık,180 M2,4+1,Yüksek Giriş,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,200 M2,5-10,12,Mülk Sahibi Oturuyor,3.640.000
15286169,06 Haziran 2024,Satılık,180 M2,4+1,11.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,195 M2,4,15,Mülk Sahibi Oturuyor,4.950.000
15286165,04 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,3,Boş,2.320.000
15286154,04 Haziran 2024,Satılık,110 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,5-10,3,Mülk Sahibi Oturuyor,2.199.000
15286149,06 Haziran 2024,Satılık,180 M2,4+1,13.Kat,Merkezi (Pay Ölçer),04 Haziran 2024,Konut,Daire,190 M2,4,15,Mülk Sahibi Oturuyor,5.400.000
15286143,04 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,11-15,3,Boş,2.300.000
15286132,06 Haziran 2024,Satılık,230 M2,5+1,3.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,250 M2,11-15,3,Mülk Sahibi Oturuyor,3.250.000
15286126,04 Haziran 2024,Satılık,130 M2,3+1,Düz Giriş (Zemin),Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,140 M2,0 (Yeni),3,Boş,3.350.000
15286116,04 Haziran 2024,Satılık,180 M2,4+1,7.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,200 M2,4,11,Mülk Sahibi Oturuyor,4.350.000
15286115,04 Haziran 2024,Satılık,120 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,130 M2,11-15,3,Kiracı Oturuyor,1.850.000
15286110,04 Haziran 2024,Satılık,150 M2,4+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,170 M2,0 (Yeni),7,Boş,7.700.000
15286104,04 Haziran 2024,Satılık,120 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,130 M2,21 Ve Üzeri,3,Boş,1.990.000
15286089,04 Haziran 2024,Satılık,120 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,130 M2,21 Ve Üzeri,3,Boş,2.775.000
15286076,04 Haziran 2024,Satılık,80 M2,2+1,Kot 2 (-2).Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,90 M2,11-15,3,Boş,1.465.000
15286050,04 Haziran 2024,Satılık,105 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,115 M2,11-15,3,Kiracı Oturuyor,1.570.000
15286036,04 Haziran 2024,Satılık,100 M2,3+1,1.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,21 Ve Üzeri,3,Kiracı Oturuyor,1.750.000
15285940,04 Haziran 2024,Satılık,130 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,140 M2,5-10,14,Mülk Sahibi Oturuyor,2.600.000
15285777,04 Haziran 2024,Satılık,110 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,120 M2,11-15,3,Boş,1.879.000
15285776,04 Haziran 2024,Satılık,115 M2,3+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,125 M2,21 Ve Üzeri,4,Mülk Sahibi Oturuyor,2.289.000
15285775,04 Haziran 2024,Satılık,95 M2,2+1,2.Kat,Kombi Doğalgaz,04 Haziran 2024,Konut,Daire,105 M2,11-15,3,Mülk Sahibi Oturuyor,1.589.000
15285304,03 Haziran 2024,Satılık,110 M2,3+1,Düz Giriş (Zemin),Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,115 M2,5-10,3,Kiracı Oturuyor,1.400.000arrow_downward%33
15285303,03 Haziran 2024,Satılık,115 M2,3+1,11.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,120 M2,0 (Yeni),14,Boş,6.500.000
15285301,03 Haziran 2024,Satılık,125 M2,4+1,Düz Giriş (Zemin),Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,130 M2,11-15,4,Mülk Sahibi Oturuyor,2.075.000
15285298,03 Haziran 2024,Satılık,115 M2,3+1,1.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,120 M2,16-20,3,Mülk Sahibi Oturuyor,2.250.000
15285284,03 Haziran 2024,Satılık,130 M2,3+1,2.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,135 M2,5-10,3,Boş,3.160.000
15284589,05 Haziran 2024,Satılık,130 M2,3+1,Yüksek Giriş,Merkezi (Pay Ölçer),03 Haziran 2024,Konut,Daire,140 M2,5-10,8,Mülk Sahibi Oturuyor,2.650.000
15284580,06 Haziran 2024,Satılık,110 M2,3+1,Düz Giriş (Zemin),Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,120 M2,11-15,3,Mülk Sahibi Oturuyor,1.820.000
15284578,04 Haziran 2024,Satılık,110 M2,3+1,3.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,120 M2,11-15,3,Boş,2.675.000
15284574,04 Haziran 2024,Satılık,140 M2,3+1,7.Kat,Merkezi (Pay Ölçer),03 Haziran 2024,Konut,Daire,160 M2,5-10,7,Kiracı Oturuyor,3.290.000
15284570,04 Haziran 2024,Satılık,125 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,135 M2,11-15,3,Boş,2.094.000
15284568,04 Haziran 2024,Satılık,125 M2,3+1,1.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,130 M2,4,3,Boş,2.989.000
15284567,04 Haziran 2024,Satılık,125 M2,3+1,3.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,130 M2,11-15,4,Kiracı Oturuyor,2.450.000
15284561,04 Haziran 2024,Satılık,110 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,115 M2,1,3,Mülk Sahibi Oturuyor,2.530.000
15284559,04 Haziran 2024,Satılık,110 M2,3+1,2.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,120 M2,11-15,3,Kiracı Oturuyor,2.370.000
15284558,04 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,125 M2,11-15,3,Mülk Sahibi Oturuyor,2.390.000
15284167,06 Haziran 2024,Satılık,120 M2,3+1,4.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,130 M2,21 Ve Üzeri,4,Boş,1.699.000
15284159,06 Haziran 2024,Satılık,90 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,100 M2,21 Ve Üzeri,3,Mülk Sahibi Oturuyor,1.850.000
15284153,06 Haziran 2024,Satılık,175 M2,4+1,2.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,190 M2,21 Ve Üzeri,2,Boş,4.500.000
15284139,06 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Merkezi Doğalgaz,03 Haziran 2024,Konut,Daire,130 M2,21 Ve Üzeri,3,Boş,3.590.000
15284137,06 Haziran 2024,Satılık,115 M2,3+1,3.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,125 M2,11-15,3,Kiracı Oturuyor,2.299.000
15284111,06 Haziran 2024,Satılık,125 M2,3+1,1.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,135 M2,21 Ve Üzeri,5,Boş,1.699.000
15284086,06 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,130 M2,21 Ve Üzeri,3,Mülk Sahibi Oturuyor,1.649.000
15284056,06 Haziran 2024,Satılık,115 M2,3+1,1.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,125 M2,11-15,3,Boş,1.949.000
15284029,06 Haziran 2024,Satılık,115 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,125 M2,11-15,3,Mülk Sahibi Oturuyor,2.149.000
15283992,06 Haziran 2024,Satılık,115 M2,3+1,2.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,125 M2,11-15,3,Mülk Sahibi Oturuyor,2.199.000
15283973,06 Haziran 2024,Satılık,120 M2,3+1,1.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,135 M2,11-15,4,Boş,2.349.000
15283954,06 Haziran 2024,Satılık,90 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,100 M2,1,2,Kiracı Oturuyor,2.399.000
15283950,03 Haziran 2024,Satılık,250 M2,3+1,11.Kat,Merkezi (Pay Ölçer),03 Haziran 2024,Konut,Daire,270 M2,5-10,11,Boş,4.390.000
15283941,06 Haziran 2024,Satılık,95 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,100 M2,11-15,3,Mülk Sahibi Oturuyor,1.879.000
15283924,06 Haziran 2024,Satılık,115 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,125 M2,5-10,3,Mülk Sahibi Oturuyor,2.299.000
15283916,03 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,125 M2,11-15,3,Kiracı Oturuyor,2.175.000
15283902,06 Haziran 2024,Satılık,110 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,115 M2,21 Ve Üzeri,5,Kiracı Oturuyor,1.749.000
15283866,03 Haziran 2024,Satılık,120 M2,3+1,1.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,125 M2,11-15,3,Boş,2.470.000
15283850,03 Haziran 2024,Satılık,75 M2,2+1,Kot 2 (-2).Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,85 M2,11-15,3,Boş,1.350.000
15283848,06 Haziran 2024,Satılık,260 M2,6+2,3.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,280 M2,11-15,4,Mülk Sahibi Oturuyor,3.699.000
15283822,06 Haziran 2024,Satılık,120 M2,3+1,3.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,130 M2,5-10,4,Kiracı Oturuyor,2.899.000
15283818,03 Haziran 2024,Satılık,150 M2,3+1,8.Kat,Merkezi (Pay Ölçer),03 Haziran 2024,Konut,Daire,155 M2,5-10,13,Boş,3.950.000
15283805,06 Haziran 2024,Satılık,123 M2,3+1,4.Kat,Merkezi Doğalgaz,03 Haziran 2024,Konut,Daire,130 M2,4,7,Mülk Sahibi Oturuyor,3.499.000
15283767,03 Haziran 2024,Satılık,130 M2,3+1,8.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,140 M2,11-15,9,Mülk Sahibi Oturuyor,3.590.000
15283750,03 Haziran 2024,Satılık,170 M2,4+1,14.Kat,Merkezi (Pay Ölçer),03 Haziran 2024,Konut,Daire,185 M2,5-10,15,Boş,4.950.000
15283742,03 Haziran 2024,Satılık,115 M2,3+1,3.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,120 M2,16-20,3,Mülk Sahibi Oturuyor,2.090.000
15283729,03 Haziran 2024,Satılık,75 M2,2+1,Kot 1 (-1).Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,85 M2,11-15,3,Boş,1.490.000
15283724,03 Haziran 2024,Satılık,75 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,85 M2,11-15,3,Boş,1.490.000
15283701,03 Haziran 2024,Satılık,110 M2,2+1,Kot 1 (-1).Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,115 M2,5-10,3,Mülk Sahibi Oturuyor,1.520.000
15283654,03 Haziran 2024,Satılık,160 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,175 M2,11-15,4,Boş,2.495.000
15283646,03 Haziran 2024,Satılık,140 M2,3+1,4.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,145 M2,11-15,7,Mülk Sahibi Oturuyor,2.790.000
15283626,03 Haziran 2024,Satılık,120 M2,3+1,1.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,125 M2,11-15,3,Mülk Sahibi Oturuyor,2.375.000
15283588,03 Haziran 2024,Satılık,120 M2,3+1,2.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,125 M2,16-20,3,Mülk Sahibi Oturuyor,1.795.000
15283568,03 Haziran 2024,Satılık,120 M2,3+1,2.Kat,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,125 M2,11-15,3,Boş,2.300.000
15283560,06 Haziran 2024,Satılık,115 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,03 Haziran 2024,Konut,Daire,125 M2,21 Ve Üzeri,4,Boş,1.839.000
